order_id,user_id,restaurant_id,date,rating
225685,2866,298,2024-03-06,2
225689,4957,100,2024-07-24,3
225691,2032,219,2024-04-13,2
225693,4780,455,2024-12-28,5
225694,1589,277,2024-08-22,4
225697,7737,72,2024-09-19,2
225703,4358,286,2024-02-10,2
225704,7142,317,2024-08-26,3
225722,8946,497,2024-01-01,4
225725,5324,495,2024-09-06,4
225729,3096,229,2024-07-17,4
225733,799,454,2024-06-13,5
225738,1417,134,2024-02-10,4
225740,8333,125,2024-08-17,4
225741,3518,3,2024-10-10,1
225742,410,26,2024-07-14,4
225743,2908,454,2024-12-18,4
225748,2971,239,2024-05-28,1
225754,2726,330,2024-07-15,2
225760,2983,365,2024-11-22,5
225769,7,432,2024-04-20,4
225770,8524,100,2024-03-22,5
225771,8912,245,2024-11-16,5
225777,9787,364,2024-06-12,4
225778,5696,26,2024-10-29,3
225781,6284,50,2024-02-29,3
225782,2300,234,2024-10-05,5
225788,274,22,2024-09-20,1
225793,491,476,2024-04-28,3
225801,6164,81,2024-11-09,1
225804,5840,254,2024-07-27,1
225808,2078,319,2024-06-25,1
225824,8701,364,2024-03-24,4
225837,1781,125,2024-09-08,1
225839,4520,126,2024-05-14,4
225843,2136,186,2024-01-20,5
225846,5571,456,2024-08-11,4
225849,1202,475,2024-01-29,5
225854,1507,195,2024-10-02,5
225855,2186,9,2024-08-11,2
225856,6573,404,2024-03-30,3
225860,7553,71,2024-06-03,1
225861,6926,49,2024-07-27,2
225864,1211,45,2024-03-11,4
225865,3911,39,2024-01-01,3
225867,1775,179,2024-09-08,3
225880,8340,103,2024-11-10,3
225881,3712,57,2024-07-10,4
225894,2666,308,2024-04-24,4
225898,9270,95,2024-03-28,2
225901,6596,301,2024-10-19,1
225902,4624,355,2024-03-29,4
225907,9441,204,2024-04-20,1
225909,7712,334,2024-01-20,4
225910,3482,458,2024-08-19,3
225911,4717,162,2024-10-23,3
225915,4999,82,2024-07-06,3
225917,2317,38,2024-04-09,4
225918,906,264,2024-02-12,2
225919,2597,340,2024-09-16,2
225921,33,204,2024-05-09,3
225926,7768,250,2024-02-27,3
225929,3148,415,2024-09-25,1
225930,2463,123,2024-03-11,5
225935,4775,69,2024-11-13,4
225936,1910,65,2024-11-18,1
225938,2356,479,2024-06-05,3
225940,9698,458,2024-08-14,4
225944,5501,485,2024-02-06,4
225946,879,90,2024-11-21,3
225954,3881,50,2024-02-01,3
225955,7642,281,2024-10-05,3
225957,8826,431,2024-01-03,1
225958,1092,248,2024-05-27,4
225963,964,337,2024-08-25,4
225965,9470,16,2024-07-22,1
225967,1710,59,2024-09-16,3
225969,2437,379,2024-08-07,4
225972,9519,374,2024-04-16,3
225974,6358,399,2024-03-23,1
225978,6880,391,2024-08-23,4
225979,3906,364,2024-05-11,2
225981,7105,171,2024-09-28,4
225982,4586,143,2024-09-09,5
225984,6645,277,2024-01-21,3
225987,3246,337,2024-02-18,1
225988,5941,360,2024-03-26,2
225994,8034,313,2024-02-06,5
225997,17,318,2024-06-19,1
225999,9570,27,2024-02-17,3
226011,9797,406,2024-04-04,2
226014,5118,453,2024-09-02,1
226015,9973,212,2024-04-05,1
226020,6720,420,2024-01-22,1
226029,217,13,2024-09-17,3
226035,332,298,2024-05-27,4
226036,5197,190,2024-03-18,4
226039,5401,421,2024-06-23,2
226042,365,74,2024-04-28,3
226046,6293,209,2024-01-14,3
226056,4844,83,2024-07-14,5
226057,917,173,2024-12-25,2
226059,7707,13,2024-10-04,4
226064,4788,236,2024-04-23,3
226068,8366,388,2024-05-23,1
226073,9234,45,2024-11-02,4
226086,331,417,2024-04-08,5
226092,8273,476,2024-11-22,3
226093,8325,347,2024-01-11,4
226094,3011,357,2024-09-06,1
226099,6616,206,2024-10-20,4
226105,5543,292,2024-10-13,5
226111,1750,464,2024-11-11,1
226119,5015,350,2024-08-05,4
226128,37,330,2024-10-15,4
226132,706,384,2024-03-09,4
226134,3052,144,2024-09-24,1
226135,6051,188,2024-08-21,3
226142,9921,333,2024-01-04,2
226143,1698,52,2024-04-07,1
226145,84,185,2024-01-07,5
226154,1702,165,2024-09-09,5
226156,9024,386,2024-12-05,4
226160,8372,307,2024-03-15,4
226168,913,383,2024-03-28,1
226173,6306,255,2024-07-13,5
226175,2401,100,2024-07-19,3
226176,7411,96,2024-06-19,3
226177,8401,471,2024-01-19,1
226180,793,15,2024-01-16,2
226181,6448,183,2024-04-16,2
226186,2368,352,2024-12-27,1
226199,2493,71,2024-05-31,3
226203,3725,255,2024-02-03,3
226204,6133,398,2024-11-20,3
226206,2017,251,2024-04-05,2
226218,3712,197,2024-08-01,1
226220,1727,464,2024-07-09,5
226221,7439,375,2024-01-18,2
226225,2688,76,2024-11-30,4
226227,4667,462,2024-05-21,1
226231,5106,291,2024-01-21,3
226234,9977,302,2024-08-02,4
226240,6130,389,2024-12-31,5
226242,5090,157,2024-09-23,3
226253,4720,470,2024-09-12,3
226257,380,186,2024-12-12,4
226258,1179,48,2024-12-04,4
226260,452,342,2024-04-13,1
226261,7767,355,2024-09-23,3
226262,8309,195,2024-07-16,4
226263,9535,439,2024-06-03,5
226272,5814,207,2024-03-31,1
226277,4820,175,2024-07-25,2
226279,7336,474,2024-03-11,2
226284,289,381,2024-03-09,4
226286,608,101,2024-06-28,3
226287,5907,497,2024-08-06,3
226293,3518,252,2024-10-27,4
226301,1025,202,2024-08-22,2
226302,4147,116,2024-04-24,2
226304,7518,353,2024-08-06,5
226307,3972,192,2024-02-10,4
226308,6919,53,2024-11-20,3
226312,3421,18,2024-03-26,2
226313,224,155,2024-02-04,1
226314,6600,302,2024-12-18,3
226318,8866,198,2024-05-20,2
226319,2102,164,2024-03-07,4
226328,8621,392,2024-01-27,2
226329,4274,227,2024-06-11,3
226332,3071,455,2024-12-05,3
226341,1556,291,2024-11-21,3
226349,1722,118,2024-08-10,3
226351,3007,269,2024-10-12,1
226360,9588,319,2024-11-30,4
226361,1035,294,2024-07-12,4
226362,1458,476,2024-01-16,2
226366,8017,487,2024-07-19,5
226367,8542,128,2024-04-23,5
226373,99,286,2024-01-11,5
226374,3022,316,2024-01-16,3
226384,7775,91,2024-09-18,4
226387,8472,98,2024-05-11,4
226389,9734,300,2024-08-12,4
226390,6452,82,2024-11-03,4
226403,1387,152,2024-02-25,2
226407,3245,179,2024-11-18,2
226415,3005,99,2024-01-22,4
226417,5232,373,2024-02-25,5
226420,6489,12,2024-08-04,2
226428,6367,112,2024-02-26,2
226435,2370,163,2024-06-06,1
226436,9198,174,2024-04-13,2
226439,3054,313,2024-12-18,3
226441,1897,70,2024-05-24,2
226451,9000,363,2024-09-20,4
226454,4047,7,2024-05-13,2
226456,131,368,2024-06-02,1
226457,939,241,2024-06-17,3
226460,4994,68,2024-09-23,5
226468,3907,46,2024-05-10,3
226481,1472,260,2024-09-04,1
226483,5768,141,2024-07-22,4
226488,1713,481,2024-05-19,1
226499,5465,470,2024-06-19,1
226504,6115,366,2024-01-13,3
226506,328,453,2024-12-24,5
226508,2683,363,2024-02-28,2
226510,8856,486,2024-04-07,2
226517,2258,355,2024-03-15,2
226518,5042,228,2024-04-13,4
226523,3458,218,2024-03-15,5
226527,1294,174,2024-03-12,1
226528,8954,478,2024-04-13,1
226529,1136,39,2024-04-13,1
226533,2298,266,2024-06-09,2
226534,5546,37,2024-01-28,1
226541,4025,386,2024-03-26,2
226544,9131,494,2024-07-31,4
226545,1989,325,2024-09-19,1
226550,2655,5,2024-12-14,2
226553,7178,336,2024-07-06,1
226555,7018,447,2024-05-22,1
226556,6135,457,2024-12-05,4
226570,5613,382,2024-12-04,5
226573,1494,220,2024-08-14,3
226578,2260,91,2024-01-01,5
226579,3466,436,2024-05-02,4
226580,3742,495,2024-12-16,4
226581,37,115,2024-11-05,3
226583,1666,40,2024-03-08,3
226584,6732,160,2024-03-26,5
226589,3541,273,2024-01-26,1
226591,412,302,2024-12-27,1
226595,5389,76,2024-12-23,2
226601,4536,443,2024-07-03,1
226603,1610,230,2024-02-26,1
226605,9442,58,2024-08-26,5
226608,2772,65,2024-01-12,2
226611,1761,73,2024-09-11,2
226612,1802,463,2024-08-06,1
226620,3634,429,2024-10-30,4
226621,4827,442,2024-09-17,4
226629,1859,26,2024-01-24,2
226632,2551,474,2024-07-14,2
226634,62,182,2024-10-27,4
226635,6765,29,2024-04-30,2
226641,4226,408,2024-10-10,4
226645,2066,387,2024-05-22,4
226648,1979,457,2024-03-14,4
226650,9469,285,2024-11-21,5
226655,4883,86,2024-03-15,3
226661,6540,14,2024-08-31,4
226666,150,491,2024-04-14,4
226668,1527,303,2024-12-16,1
226672,829,74,2024-10-19,3
226685,8908,467,2024-12-19,2
226687,9666,196,2024-01-22,3
226690,4670,386,2024-05-16,2
226691,1892,180,2024-05-06,4
226696,6570,249,2024-11-07,5
226700,8342,460,2024-09-14,4
226702,6040,267,2024-10-06,1
226704,769,345,2024-10-25,5
226705,949,117,2024-05-11,4
226707,6230,258,2024-08-19,2
226712,4498,164,2024-07-22,5
226715,1138,256,2024-06-19,5
226716,6195,28,2024-05-14,4
226717,5108,19,2024-12-06,5
226718,908,389,2024-07-27,3
226719,838,62,2024-12-31,4
226728,3959,88,2024-03-23,3
226737,3964,367,2024-10-21,4
226750,9188,223,2024-03-17,1
226752,6456,3,2024-10-17,1
226753,7016,77,2024-04-14,4
226756,7521,355,2024-10-04,1
226758,3903,295,2024-03-14,1
226770,1110,82,2024-10-26,3
226784,7702,349,2024-05-22,4
226792,8746,205,2024-12-02,2
226796,2974,188,2024-11-02,3
226808,815,52,2024-10-12,5
226809,3271,273,2024-06-06,3
226811,3152,279,2024-02-04,4
226814,2982,358,2024-01-23,3
226822,1641,235,2024-03-12,3
226823,8376,327,2024-07-25,4
226830,9358,489,2024-07-16,5
226831,8,448,2024-11-17,3
226833,1333,69,2024-10-20,4
226834,1789,10,2024-08-15,5
226835,1111,168,2024-12-08,5
226839,8315,19,2024-09-12,4
226841,8683,131,2024-09-07,3
226843,2040,136,2024-08-11,2
226846,5605,172,2024-05-23,2
226847,3385,217,2024-12-02,3
226856,6580,140,2024-09-12,3
226858,2015,343,2024-04-29,3
226870,6670,82,2024-08-14,5
226871,2226,321,2024-12-22,4
226872,515,260,2024-07-01,5
226874,431,216,2024-05-05,4
226875,9615,62,2024-12-03,3
226880,3893,241,2024-02-10,5
226887,9519,43,2024-01-10,1
226909,6077,79,2024-11-17,3
226910,6082,154,2024-05-18,3
226913,4450,82,2024-01-12,5
226919,1174,312,2024-03-22,4
226936,4578,423,2024-06-26,4
226937,3148,481,2024-08-05,4
226942,1442,120,2024-08-29,1
226951,1351,105,2024-09-20,1
226954,8035,188,2024-09-14,2
226957,6895,450,2024-12-15,3
226964,8576,226,2024-04-12,4
226971,5926,147,2024-11-28,2
226974,2969,476,2024-01-11,2
226976,708,285,2024-09-01,3
226978,6505,400,2024-02-09,5
226979,1638,96,2024-07-19,5
226982,497,367,2024-06-28,4
226983,805,407,2024-11-13,4
226985,7455,312,2024-04-16,4
226995,5877,373,2024-11-02,4
226996,2027,288,2024-01-28,1
226997,4240,472,2024-06-26,3
227000,9015,105,2024-12-14,3
227001,4829,412,2024-02-04,3
227007,2939,493,2024-04-23,5
227009,2764,477,2024-12-18,2
227011,999,391,2024-10-15,4
227013,470,94,2024-09-28,3
227014,6292,1,2024-02-16,3
227020,6677,234,2024-03-14,2
227022,7375,472,2024-01-01,3
227026,6196,184,2024-05-11,5
227033,7332,209,2024-07-13,3
227034,8929,169,2024-05-08,3
227037,6386,181,2024-11-24,3
227042,1937,276,2024-05-03,3
227044,1915,98,2024-02-29,4
227045,2275,114,2024-05-24,1
227050,8582,238,2024-06-15,4
227051,9772,38,2024-11-16,4
227052,1095,131,2024-12-29,4
227053,1434,192,2024-11-08,3
227056,2753,397,2024-01-24,4
227063,5359,252,2024-07-12,4
227066,8994,464,2024-06-19,1
227067,3025,133,2024-09-16,4
227068,3646,276,2024-09-01,4
227069,3757,262,2024-04-07,2
227070,8016,20,2024-12-27,4
227073,2797,199,2024-10-05,1
227074,7224,434,2024-08-16,4
227081,7990,31,2024-08-25,3
227087,3368,64,2024-10-30,4
227092,9754,497,2024-06-04,2
227099,8393,486,2024-12-17,1
227104,7249,19,2024-09-27,3
227106,962,281,2024-02-12,4
227108,8565,424,2024-12-24,5
227110,1183,133,2024-02-16,2
227115,3157,349,2024-12-02,4
227116,7101,72,2024-07-30,3
227119,3302,213,2024-04-15,3
227120,2021,305,2024-05-31,3
227130,184,245,2024-12-28,4
227134,3387,435,2024-05-31,3
227137,4219,369,2024-08-16,3
227149,1120,364,2024-12-18,3
227150,6217,217,2024-08-16,2
227151,7881,212,2024-09-09,1
227152,6314,116,2024-01-24,4
227153,8472,231,2024-10-04,5
227165,5155,121,2024-03-07,2
227168,5167,362,2024-06-05,4
227173,9387,38,2024-09-08,4
227176,7367,487,2024-07-15,4
227177,742,421,2024-11-06,1
227184,1391,221,2024-10-18,4
227187,6812,460,2024-12-03,4
227188,5805,438,2024-02-02,2
227203,7323,52,2024-03-31,3
227214,1187,333,2024-11-29,1
227224,8549,307,2024-09-03,3
227226,7958,384,2024-01-18,2
227234,9319,24,2024-08-29,3
227236,2440,15,2024-04-21,1
227238,4039,234,2024-03-19,2
227241,7074,446,2024-06-13,2
227258,8892,266,2024-01-02,3
227262,2296,433,2024-02-14,4
227264,4503,134,2024-01-30,3
227265,3382,421,2024-01-13,4
227269,2750,196,2024-04-18,4
227270,7830,455,2024-05-18,4
227272,8589,158,2024-12-13,2
227274,7943,1,2024-04-16,4
227281,2862,237,2024-01-06,3
227286,6247,407,2024-08-27,5
227288,3559,154,2024-11-18,1
227290,6195,491,2024-11-09,1
227293,2729,335,2024-05-07,3
227295,1268,87,2024-09-16,4
227296,8379,134,2024-04-06,1
227306,6337,495,2024-01-12,4
227312,3450,492,2024-06-05,4
227313,7824,443,2024-10-26,5
227329,8402,247,2024-02-18,1
227332,6502,131,2024-07-30,4
227338,5533,11,2024-01-16,4
227346,8079,183,2024-11-24,4
227347,3938,354,2024-01-31,4
227348,5777,174,2024-09-07,5
227355,4724,174,2024-02-29,3
227356,3182,465,2024-03-31,5
227357,1349,278,2024-05-11,3
227362,7443,464,2024-12-29,4
227363,7435,202,2024-10-03,1
227371,9753,135,2024-12-05,4
227374,7003,269,2024-01-30,4
227375,5733,63,2024-11-15,3
227386,4774,160,2024-06-21,5
227387,8794,365,2024-08-27,4
227391,2089,79,2024-08-06,2
227392,9219,139,2024-09-29,2
227395,414,156,2024-12-31,5
227400,6710,44,2024-01-17,3
227402,7023,468,2024-07-24,4
227405,6592,390,2024-12-16,4
227411,5085,445,2024-01-05,3
227413,6890,192,2024-12-10,3
227415,6252,282,2024-08-01,3
227416,1763,191,2024-04-16,3
227419,2093,247,2024-06-16,2
227420,3648,303,2024-01-25,3
227422,8961,69,2024-03-23,4
227423,1203,283,2024-11-02,3
227428,2227,341,2024-10-20,4
227431,127,134,2024-07-22,4
227432,2041,395,2024-07-23,3
227433,3996,26,2024-01-04,2
227437,1458,375,2024-04-02,2
227440,8993,22,2024-07-28,4
227443,8773,28,2024-01-04,4
227446,1416,431,2024-02-25,4
227449,9160,458,2024-12-23,4
227451,3914,219,2024-02-06,3
227453,3860,39,2024-08-24,1
227458,7912,399,2024-08-25,3
227460,8334,427,2024-11-26,3
227472,7840,450,2024-08-28,4
227474,4412,280,2024-06-27,4
227477,6247,444,2024-06-07,5
227478,8646,63,2024-02-21,2
227480,428,1,2024-10-12,4
227482,3804,340,2024-08-21,4
227485,8162,149,2024-10-28,5
227487,6544,5,2024-03-16,3
227490,7399,497,2024-01-29,3
227496,8837,482,2024-09-25,4
227498,2836,166,2024-05-31,1
227499,5295,438,2024-06-24,4
227502,5113,174,2024-01-08,4
227519,4320,465,2024-06-30,4
227526,870,265,2024-05-05,3
227527,5970,299,2024-11-01,1
227528,5818,85,2024-11-01,3
227532,5513,33,2024-06-09,1
227534,509,23,2024-12-16,2
227538,4490,102,2024-08-08,3
227539,6986,473,2024-06-21,4
227545,9434,248,2024-06-27,3
227547,3141,134,2024-01-13,1
227549,3150,235,2024-03-14,5
227558,8687,56,2024-10-08,3
227559,6510,422,2024-02-17,4
227560,1150,497,2024-04-25,1
227566,5109,117,2024-06-12,3
227582,612,447,2024-12-10,3
227585,3414,433,2024-12-19,1
227586,8730,56,2024-11-09,3
227589,3910,10,2024-12-02,4
227590,5306,176,2024-11-16,3
227593,5209,206,2024-07-22,3
227607,7688,463,2024-03-30,4
227608,8318,328,2024-04-27,2
227612,2552,277,2024-10-23,3
227615,9139,479,2024-06-28,3
227619,1044,484,2024-09-27,4
227623,2747,453,2024-10-10,4
227626,2665,94,2024-08-22,4
227628,454,81,2024-03-29,3
227632,9549,14,2024-02-08,4
227634,1309,299,2024-08-22,1
227635,9067,133,2024-02-11,4
227649,9629,367,2024-06-03,5
227655,8382,326,2024-02-08,5
227658,6584,119,2024-03-25,2
227659,9629,279,2024-06-28,2
227661,3126,314,2024-10-22,1
227662,7194,481,2024-09-13,4
227668,2131,96,2024-08-18,1
227671,4299,104,2024-05-21,4
227672,3103,247,2024-03-26,1
227676,7000,182,2024-06-10,3
227683,2490,77,2024-01-17,4
227685,607,217,2024-08-12,4
227693,2594,258,2024-10-12,4
227694,2168,442,2024-10-06,1
227698,9403,269,2024-06-16,1
227703,7999,131,2024-03-15,4
227706,5827,386,2024-03-03,1
227715,7131,131,2024-10-14,2
227723,2170,247,2024-03-09,2
227727,1992,224,2024-09-01,1
227742,6938,405,2024-05-25,3
227743,9473,186,2024-03-28,4
227745,5534,218,2024-03-31,4
227748,7288,131,2024-05-24,5
227749,6184,340,2024-08-06,3
227750,3439,47,2024-08-20,3
227751,7710,277,2024-10-16,4
227754,207,97,2024-02-08,4
227757,8411,298,2024-03-26,5
227759,7413,449,2024-10-26,3
227760,7489,217,2024-10-14,3
227762,2346,3,2024-01-10,2
227765,2694,59,2024-06-09,3
227767,5530,483,2024-06-19,3
227771,5062,180,2024-06-23,4
227773,4726,356,2024-06-23,3
227778,9888,306,2024-02-15,3
227780,3324,5,2024-04-12,2
227784,9949,421,2024-11-05,1
227787,6125,497,2024-05-02,2
227793,2957,410,2024-09-03,4
227795,7807,352,2024-04-22,5
227796,8294,322,2024-07-05,5
227798,1087,396,2024-01-29,3
227812,9484,192,2024-09-03,4
227824,6037,264,2024-03-30,4
227833,5610,244,2024-06-15,1
227845,1886,491,2024-07-01,4
227847,7067,127,2024-01-05,1
227850,6164,84,2024-09-02,1
227855,3028,341,2024-12-07,1
227864,282,382,2024-12-07,4
227865,4761,296,2024-01-29,4
227869,5814,459,2024-01-31,1
227872,6323,94,2024-06-19,4
227874,3516,456,2024-11-14,2
227875,2298,315,2024-10-24,4
227876,4315,210,2024-12-24,4
227879,792,423,2024-08-31,1
227880,9951,435,2024-10-18,5
227891,26,454,2024-04-23,2
227896,7670,329,2024-01-01,3
227898,3227,302,2024-04-28,1
227900,9463,89,2024-05-24,2
227902,3709,486,2024-09-15,2
227913,3347,432,2024-09-23,3
227914,6483,284,2024-09-17,3
227919,3174,119,2024-01-22,4
227922,1777,194,2024-07-16,3
227925,941,326,2024-12-12,5
227929,1053,69,2024-01-29,2
227932,4234,347,2024-10-16,3
227946,5927,227,2024-11-17,5
227951,250,154,2024-04-17,4
227956,5818,461,2024-11-07,3
227959,9247,334,2024-11-21,3
227966,4222,152,2024-02-27,3
227968,657,495,2024-07-28,4
227971,9049,442,2024-04-16,4
227972,2517,260,2024-04-06,4
227974,6986,85,2024-01-11,4
227978,9897,314,2024-05-31,3
227981,5527,65,2024-06-05,1
227988,7345,321,2024-05-10,4
227991,1969,38,2024-11-05,4
227993,3246,356,2024-02-19,5
227998,7394,127,2024-02-28,4
228000,1524,383,2024-11-10,1
228004,2457,84,2024-03-04,2
228006,5070,104,2024-02-08,4
228012,7403,196,2024-10-27,4
228015,5953,469,2024-06-27,3
228016,7286,396,2024-09-28,5
228019,8937,449,2024-11-22,3
228020,2727,213,2024-10-04,2
228025,911,417,2024-03-17,3
228028,2401,473,2024-11-20,4
228029,7163,174,2024-10-24,1
228030,5219,80,2024-11-30,4
228031,3885,262,2024-09-06,3
228032,6909,122,2024-06-08,3
228033,3819,356,2024-05-29,4
228037,2638,410,2024-02-24,4
228049,7526,424,2024-07-16,5
228056,9078,135,2024-04-07,5
228065,3335,279,2024-05-24,4
228066,3715,196,2024-01-25,1
228075,5256,112,2024-12-27,4
228076,5435,373,2024-06-08,5
228077,605,19,2024-02-13,4
228079,5366,204,2024-06-10,4
228082,9180,32,2024-06-04,1
228084,5434,81,2024-06-22,4
228087,2373,230,2024-07-17,3
228091,3823,77,2024-09-26,4
228096,1868,190,2024-07-17,3
228108,7719,266,2024-05-14,3
228109,768,142,2024-10-30,4
228110,164,185,2024-07-01,3
228118,3396,372,2024-04-16,3
228120,6674,183,2024-05-21,3
228123,3576,201,2024-12-05,2
228124,1806,396,2024-09-28,1
228125,2636,254,2024-02-06,4
228128,3158,7,2024-12-19,3
228130,6153,324,2024-03-26,2
228133,8030,257,2024-09-09,4
228134,5241,236,2024-10-29,4
228136,4411,493,2024-08-21,1
228138,9617,66,2024-02-21,4
228139,690,390,2024-04-01,4
228146,8312,268,2024-07-25,1
228151,9795,52,2024-07-02,5
228152,1235,96,2024-03-04,1
228153,2725,48,2024-05-19,3
228155,1486,133,2024-08-03,5
228159,8702,386,2024-11-22,4
228164,3370,36,2024-07-04,3
228165,6839,342,2024-01-26,4
228168,219,34,2024-07-21,1
228172,779,41,2024-06-17,2
228175,941,484,2024-09-13,4
228183,218,391,2024-09-22,2
228191,9551,124,2024-04-23,4
228197,5800,10,2024-01-17,3
228203,1165,441,2024-02-16,5
228205,3030,189,2024-11-07,3
228207,2522,476,2024-12-02,2
228215,9685,199,2024-09-21,5
228216,6293,335,2024-04-16,5
228217,7672,13,2024-02-08,3
228218,8356,155,2024-07-03,4
228219,1942,230,2024-04-25,4
228220,3610,467,2024-01-13,2
228236,9166,486,2024-08-18,1
228240,4608,430,2024-08-02,1
228241,6877,255,2024-09-16,4
228243,8411,74,2024-03-16,5
228244,8571,23,2024-03-23,1
228246,326,76,2024-08-26,3
228247,5822,287,2024-09-18,3
228253,9845,93,2024-04-07,5
228257,9202,403,2024-05-06,1
228258,1245,330,2024-05-15,4
228259,8082,459,2024-08-15,3
228263,6477,8,2024-11-01,5
228266,761,209,2024-12-30,3
228270,5054,113,2024-03-23,1
228271,2809,117,2024-03-31,3
228276,3520,245,2024-05-08,3
228277,1874,55,2024-09-24,4
228287,6725,241,2024-12-23,3
228288,9340,249,2024-11-07,5
228294,987,120,2024-05-17,3
228298,7759,478,2024-01-15,2
228301,3192,97,2024-08-29,2
228306,7922,396,2024-12-12,3
228312,5123,107,2024-03-11,1
228318,7806,97,2024-10-27,3
228322,4405,344,2024-03-26,5
228324,8128,187,2024-05-24,4
228326,8900,180,2024-08-17,3
228329,1987,85,2024-07-12,2
228335,4019,77,2024-08-16,5
228338,7622,160,2024-07-18,5
228339,6729,431,2024-04-19,3
228340,6057,418,2024-08-04,2
228354,4604,342,2024-07-02,4
228357,497,173,2024-11-01,3
228359,6438,430,2024-11-12,1
228360,6307,378,2024-07-08,3
228362,1922,387,2024-09-08,2
228369,3139,419,2024-01-29,2
228371,3833,106,2024-03-21,3
228379,2678,264,2024-01-08,1
228395,8908,102,2024-10-25,5
228397,7529,173,2024-05-29,3
228401,7197,238,2024-02-27,4
228405,504,370,2024-05-08,1
228406,8514,68,2024-03-17,4
228407,4304,497,2024-09-15,4
228409,4309,425,2024-02-22,4
228413,8156,359,2024-05-20,3
228423,2398,51,2024-03-06,1
228437,485,497,2024-09-01,4
228439,8822,50,2024-03-11,5
228454,6592,220,2024-02-08,3
228455,3975,315,2024-09-05,5
228456,7258,391,2024-11-11,4
228460,9668,58,2024-05-27,3
228463,4523,219,2024-04-20,3
228464,2228,132,2024-03-03,4
228467,5111,413,2024-10-17,1
228468,8002,244,2024-02-27,3
228469,645,244,2024-12-01,5
228471,9514,185,2024-12-09,5
228472,7971,425,2024-05-25,3
228473,3688,455,2024-05-08,2
228474,5960,200,2024-12-21,1
228484,7137,132,2024-06-24,5
228485,2311,198,2024-09-12,2
228488,249,33,2024-03-10,3
228490,971,33,2024-04-17,3
228497,7732,88,2024-02-11,4
228505,4119,168,2024-08-06,5
228510,7371,135,2024-05-29,4
228517,9518,324,2024-06-16,1
228519,782,388,2024-01-23,3
228520,2073,349,2024-09-01,4
228521,1307,460,2024-06-06,4
228522,1061,67,2024-11-12,4
228525,6986,14,2024-02-08,4
228526,9251,165,2024-07-19,5
228527,3439,1,2024-08-02,4
228528,6194,176,2024-09-03,3
228530,4666,110,2024-02-07,4
228531,3382,293,2024-08-17,4
228534,5076,277,2024-12-15,3
228541,7746,256,2024-01-26,1
228543,8485,356,2024-11-17,4
228544,7304,248,2024-08-27,4
228545,7611,220,2024-01-07,5
228546,6311,155,2024-02-17,3
228548,3394,159,2024-04-28,1
