orderId,payment_method,Total_price,user_id,restaurant_id,date
214571,UPI,4919,3567,119,2024-06-01
214574,UPI,2076,9774,21,2024-07-27
214580,UPI,3126,7598,8,2024-06-06
214589,Cash,5401,8686,289,2024-06-11
214591,Cash,12292,8654,33,2024-09-13
214593,Card,12607,23,73,2024-08-25
214594,Cash,7570,4780,308,2024-10-19
214595,Card,9234,8920,216,2024-04-28
214602,UPI,6488,7280,325,2024-03-27
214603,Cash,13328,8017,410,2024-01-14
214605,Cash,16894,4189,337,2024-09-07
214614,UPI,3423,799,272,2024-03-29
214617,Card,5745,7946,289,2024-08-01
214627,Card,7329,2784,161,2024-11-30
214628,Card,10562,1056,24,2024-11-11
214631,UPI,3087,1821,498,2024-04-30
214636,Cash,12388,9900,192,2024-10-09
214642,Cash,3625,7919,345,2024-03-14
214644,Card,10410,1744,492,2024-10-30
214649,UPI,9852,7716,481,2024-03-28
214654,Card,4966,2535,344,2024-10-22
214667,Card,2757,2050,343,2024-03-03
214668,Card,16099,8026,412,2024-03-11
214669,Cash,6242,3912,348,2024-12-20
214672,Card,8679,9057,481,2024-10-14
214674,UPI,18082,3596,59,2024-01-10
214679,Card,4522,6359,342,2024-10-26
214680,Cash,1364,1678,310,2024-12-11
214684,Cash,2907,9507,115,2024-04-30
214686,UPI,7472,7343,60,2024-01-08
214689,Cash,6038,9337,328,2024-05-07
214693,Card,9054,1605,89,2024-12-02
214695,UPI,12071,2225,356,2024-07-14
214698,UPI,10001,5816,367,2024-07-05
214703,Card,11147,4960,22,2024-07-30
214709,UPI,8177,8248,14,2024-11-02
214711,Card,6753,9979,104,2024-08-18
214713,Card,12274,3316,193,2024-08-12
214723,Card,13708,2814,488,2024-08-29
214725,Cash,14495,3550,128,2024-12-10
214726,UPI,3948,2189,204,2024-06-15
214729,UPI,10658,6863,236,2024-08-16
214731,UPI,4833,6391,344,2024-03-02
214732,Card,6909,752,291,2024-03-23
214734,UPI,5871,2309,28,2024-11-07
214737,Card,11031,1713,263,2024-09-20
214739,UPI,13379,2180,460,2024-04-12
214740,UPI,3196,9211,222,2024-05-04
214748,Card,11895,1191,217,2024-01-21
214749,Cash,11515,4323,72,2024-10-09
214750,Card,10892,3950,91,2024-09-11
214751,UPI,6362,9815,206,2024-07-10
214757,Card,5317,2289,233,2024-04-04
214764,Card,5144,5963,409,2024-03-20
214767,Card,5928,3636,77,2024-04-16
214773,Card,4863,7228,100,2024-12-29
214774,Cash,3875,8178,364,2024-01-07
214775,Card,12836,1767,340,2024-09-02
214776,Card,16349,9739,102,2024-05-09
214784,Card,17486,5017,220,2024-01-18
214785,Cash,12742,3760,208,2024-05-17
214788,Cash,3812,1613,228,2024-10-28
214793,UPI,14977,2573,368,2024-04-19
214795,Cash,7404,8480,383,2024-08-20
214798,UPI,15274,7198,217,2024-11-06
214801,Card,11535,7668,221,2024-12-23
214810,Card,13201,7979,119,2024-08-20
214815,Card,13030,8829,380,2024-11-17
214818,UPI,4038,1810,342,2024-07-24
214820,Cash,21167,4353,218,2024-05-21
214823,UPI,12211,8800,458,2024-03-18
214834,UPI,6810,614,232,2024-01-24
214836,UPI,11204,9341,486,2024-11-06
214838,Card,4321,5300,479,2024-06-26
214839,Card,3828,4305,5,2024-06-05
214846,Card,7847,6655,436,2024-07-22
214857,UPI,10659,5583,134,2024-06-11
214871,UPI,9247,545,153,2024-10-21
214878,Cash,17120,6060,310,2024-01-29
214883,Cash,1903,3873,41,2024-12-10
214891,Cash,6748,6282,260,2024-07-18
214896,Card,10556,811,303,2024-02-16
214907,Cash,15620,4314,425,2024-09-18
214912,UPI,2522,9037,289,2024-07-18
214916,Cash,8528,733,251,2024-01-30
214917,UPI,11794,8125,150,2024-08-26
214923,Cash,8668,6762,457,2024-06-17
214930,UPI,8597,7399,368,2024-12-09
214933,Cash,13837,2944,444,2024-12-06
214934,Card,18124,8254,390,2024-04-15
214944,UPI,17887,508,367,2024-12-13
214946,Card,17992,3701,198,2024-08-18
214949,UPI,6176,5961,324,2024-03-21
214954,Cash,10948,3259,171,2024-04-27
214962,Cash,14470,1218,333,2024-09-15
214964,UPI,1833,5516,306,2024-04-16
214965,Card,6711,2836,375,2024-06-22
214966,Cash,8514,5335,404,2024-12-24
214969,Cash,10134,7699,313,2024-05-10
214973,UPI,17938,3458,96,2024-03-05
214975,Card,11148,29,312,2024-12-25
214981,Card,17044,9182,164,2024-04-01
214986,UPI,11362,4797,205,2024-07-01
214995,Cash,2650,5220,36,2024-11-08
214996,Cash,11468,1163,80,2024-12-29
214998,Cash,10730,6571,25,2024-01-19
215003,Card,17639,3519,384,2024-01-01
215005,Cash,12553,3173,96,2024-02-16
215007,UPI,10592,4232,371,2024-02-10
215011,Cash,8371,8282,128,2024-07-13
215012,Cash,16036,6049,128,2024-10-11
215029,Card,15277,2297,23,2024-05-29
215030,Card,1489,2723,335,2024-04-30
215034,Cash,9055,1835,422,2024-08-26
215036,Card,6169,3147,67,2024-10-07
215047,Cash,1945,6411,21,2024-05-21
215054,UPI,16959,9259,172,2024-05-12
215057,Cash,2841,4729,395,2024-10-30
215063,Card,12582,8848,318,2024-12-03
215065,Card,5963,1022,300,2024-05-02
215066,Cash,7676,5846,311,2024-11-14
215071,UPI,9886,593,91,2024-05-25
215074,Cash,7147,467,61,2024-03-21
215077,Cash,12549,5483,362,2024-04-11
215086,Card,10387,3871,430,2024-04-23
215098,UPI,15059,7104,343,2024-06-21
215100,UPI,7794,2817,9,2024-03-04
215102,Cash,10499,1627,160,2024-08-25
215104,Cash,7978,3579,421,2024-08-26
215116,Card,11026,9970,154,2024-09-17
215120,UPI,11775,758,476,2024-12-19
215122,UPI,8697,2029,301,2024-03-27
215130,Cash,13345,1776,468,2024-05-26
215135,Card,9466,4846,57,2024-02-15
215137,Card,5955,346,227,2024-06-19
215153,Card,8256,1975,431,2024-01-10
215154,Cash,9159,3626,499,2024-01-02
215156,Cash,8754,8265,101,2024-11-10
215159,UPI,10799,6976,87,2024-07-16
215160,Card,16147,5595,191,2024-09-24
215164,UPI,16629,2965,482,2024-04-07
215177,Cash,5388,8826,363,2024-09-21
215179,Cash,10313,3474,124,2024-05-04
215192,UPI,7754,5304,312,2024-06-13
215201,Card,1309,341,214,2024-05-25
215210,Cash,3975,9116,165,2024-09-09
215219,UPI,13854,3594,154,2024-08-09
215223,Cash,4707,3894,370,2024-01-30
215226,UPI,12391,1899,410,2024-07-13
215232,Card,12646,6211,108,2024-05-15
215234,UPI,6240,5262,36,2024-09-04
215236,Card,10082,9774,326,2024-03-10
215245,Cash,14070,7286,19,2024-07-12
215248,UPI,6442,9763,329,2024-07-08
215254,UPI,6360,3704,108,2024-06-17
215256,Cash,16199,7674,441,2024-11-12
215257,UPI,2107,4826,353,2024-08-25
215260,Card,6938,197,74,2024-12-13
215262,Card,7316,3772,375,2024-02-14
215267,UPI,13723,8494,273,2024-01-14
215273,Cash,13600,3688,199,2024-09-30
215276,UPI,4442,6089,318,2024-01-28
215278,Card,3153,5775,430,2024-01-29
215281,Cash,3916,7010,162,2024-08-13
215284,Cash,9793,7726,49,2024-06-12
215285,Card,2682,6614,465,2024-04-01
215286,Card,17923,7846,92,2024-04-26
215288,Cash,11131,6474,237,2024-04-13
215298,Cash,5375,8169,278,2024-05-29
215302,Cash,11761,6160,326,2024-03-03
215303,Cash,10572,4344,427,2024-07-10
215307,Card,5236,7637,206,2024-11-16
215308,Card,4990,8308,203,2024-05-08
215324,Card,3062,2597,78,2024-02-04
215325,Card,16456,4081,346,2024-02-19
215327,Cash,12273,5497,58,2024-05-02
215332,Cash,2088,2745,373,2024-02-28
215335,UPI,1433,8783,391,2024-12-14
215341,Card,6817,565,386,2024-07-13
215344,Card,15443,875,349,2024-05-12
215350,UPI,16828,9848,253,2024-04-29
215351,Cash,5744,1655,409,2024-09-28
215352,UPI,14302,8744,153,2024-09-29
215356,UPI,12228,3791,116,2024-07-24
215364,Cash,16282,6025,23,2024-07-15
215378,Cash,4941,9922,298,2024-08-06
215379,UPI,20133,761,184,2024-03-30
215381,Cash,6060,3832,221,2024-12-30
215382,UPI,11175,3135,104,2024-08-11
215388,UPI,8794,8895,141,2024-02-17
215389,Card,4408,4620,29,2024-03-03
215390,Card,10845,7076,56,2024-03-20
215394,Cash,8009,6079,316,2024-07-09
215398,UPI,6810,5525,462,2024-03-29
215399,UPI,11309,7235,473,2024-09-09
215400,UPI,20423,322,302,2024-12-17
215401,Cash,2879,589,83,2024-11-08
215406,UPI,6048,4417,177,2024-07-20
215408,UPI,5918,4921,322,2024-08-27
215413,Card,3824,224,276,2024-04-19
215414,UPI,11644,6109,182,2024-02-18
215415,Card,22127,5180,287,2024-02-28
215417,Cash,5742,1220,374,2024-08-10
215420,Card,16229,4641,238,2024-02-18
215427,UPI,16915,8177,102,2024-01-12
215429,UPI,4789,1313,397,2024-10-21
215438,UPI,6278,4791,481,2024-08-19
215442,Card,3690,5274,239,2024-03-24
215443,Cash,5369,5631,298,2024-01-31
215448,UPI,10082,1853,391,2024-07-05
215449,Cash,11853,8274,160,2024-12-14
215452,Cash,6832,8639,219,2024-06-01
215453,Cash,7553,6633,290,2024-06-02
215455,Card,14186,4681,226,2024-07-09
215456,Card,13344,1452,474,2024-10-03
215458,Card,11925,5731,160,2024-07-18
215459,Card,14414,4434,162,2024-07-19
215460,Cash,9560,9403,425,2024-03-16
215463,UPI,17672,571,6,2024-01-16
215465,UPI,15803,1163,312,2024-08-01
215468,Card,9027,6002,307,2024-11-27
215477,Card,5480,5499,462,2024-03-24
215484,UPI,7976,9657,353,2024-10-08
215494,Cash,19347,6777,265,2024-06-10
215498,Cash,12562,6370,240,2024-09-16
215500,Cash,735,6959,196,2024-10-14
215501,Cash,9723,4917,485,2024-03-05
215503,UPI,6298,8919,61,2024-11-08
215509,Card,14577,1936,452,2024-11-02
215510,Card,13293,9476,147,2024-10-15
215514,Card,8340,160,349,2024-11-09
215524,Card,6870,7237,299,2024-01-12
215525,UPI,11686,2670,427,2024-02-26
215533,UPI,14902,4661,215,2024-10-27
215534,UPI,12731,344,492,2024-07-11
215536,Cash,19639,3831,88,2024-05-22
215540,Card,10584,3607,452,2024-12-22
215543,Card,15011,1741,498,2024-04-29
215547,Card,2962,9068,472,2024-05-07
215549,Cash,7063,9648,420,2024-03-11
215551,Cash,7478,2120,173,2024-06-11
215558,Card,10106,2114,394,2024-09-30
215559,Cash,5746,8648,240,2024-03-28
215560,Card,2652,3696,281,2024-11-03
215567,Cash,12158,855,180,2024-04-01
215572,UPI,16937,5330,406,2024-04-03
215577,Cash,6340,9199,138,2024-12-12
215581,Cash,5806,1590,345,2024-07-21
215588,Cash,3676,6228,146,2024-09-26
215598,UPI,5910,9329,70,2024-06-23
215600,UPI,6688,8573,23,2024-11-13
215604,Card,1862,8095,253,2024-06-30
215606,UPI,9092,4564,38,2024-09-17
215608,Card,10089,8549,457,2024-11-24
215611,Cash,11208,4661,175,2024-05-26
215614,UPI,10495,2836,4,2024-06-15
215617,Card,6532,1869,204,2024-07-11
215620,Card,14124,9077,294,2024-11-25
215621,Cash,6758,813,34,2024-08-13
215622,Cash,3008,9158,242,2024-11-18
215631,UPI,14464,3813,68,2024-04-19
215632,Cash,8631,6153,357,2024-03-07
215636,UPI,10669,4283,151,2024-03-06
215637,Cash,7211,7748,368,2024-04-01
215642,UPI,9062,1818,33,2024-12-26
215643,UPI,5268,6496,409,2024-05-06
215644,Cash,11112,6097,3,2024-01-11
215647,Cash,21885,2711,112,2024-04-07
215650,UPI,7938,4430,11,2024-09-24
215651,UPI,10080,7196,313,2024-12-12
215653,UPI,9693,3274,254,2024-04-12
215654,Card,1925,3990,425,2024-12-06
215655,Card,11770,7642,98,2024-07-15
215656,Cash,6922,5226,142,2024-06-22
215660,UPI,4092,3689,226,2024-11-30
215668,Cash,5932,1086,350,2024-02-09
215670,Cash,10233,3841,75,2024-01-28
215673,Cash,16083,6966,113,2024-09-28
215677,Card,10404,7314,366,2024-02-11
215684,Card,14120,7624,259,2024-05-10
215686,Cash,2658,8504,359,2024-03-12
215688,UPI,10671,2714,159,2024-02-29
215694,Card,19430,1911,320,2024-05-12
215695,Cash,17645,3931,75,2024-03-10
215705,UPI,7833,8346,348,2024-02-20
215706,UPI,10322,9314,103,2024-08-21
215707,Card,6628,1836,54,2024-12-15
215708,Cash,3321,2855,185,2024-08-16
215709,Cash,8397,6250,147,2024-03-28
215712,UPI,9305,1781,13,2024-05-30
215718,Card,8385,2252,304,2024-01-08
215721,Cash,12123,3131,133,2024-02-07
215722,UPI,9917,9655,366,2024-09-27
215724,Card,5524,8590,356,2024-02-29
215730,Card,18658,7454,70,2024-06-27
215731,Card,4760,9922,91,2024-12-01
215734,UPI,10841,3700,350,2024-03-24
215739,UPI,13982,2213,167,2024-03-14
215750,Card,8455,5482,266,2024-11-09
215751,Cash,7067,7755,81,2024-11-29
215752,Cash,4632,9317,316,2024-08-22
215754,UPI,2733,5999,339,2024-08-12
215761,UPI,3076,1728,4,2024-10-09
215762,Card,6091,8448,231,2024-01-12
215764,UPI,10086,1890,145,2024-11-14
215768,Cash,10251,4389,171,2024-05-19
215770,Card,4646,4427,73,2024-07-14
215771,Cash,15976,3897,91,2024-12-24
215774,UPI,2875,7487,247,2024-12-14
215780,Card,8376,4248,383,2024-04-04
215781,UPI,10538,7945,211,2024-10-09
215787,Cash,8345,7486,217,2024-02-24
215790,Card,12763,9454,150,2024-04-03
215792,UPI,2916,9124,372,2024-05-04
215793,UPI,8886,8705,481,2024-02-14
215794,Cash,10281,4110,374,2024-06-06
215798,Card,4774,1285,285,2024-09-27
215799,Cash,7915,1620,433,2024-05-08
215800,Card,11998,4811,231,2024-07-23
215806,Card,6914,7580,236,2024-10-24
215808,Card,7935,7842,166,2024-02-20
215811,UPI,7810,7980,155,2024-05-21
215813,Cash,15933,9802,341,2024-11-23
215816,Card,2789,7030,51,2024-04-23
215824,Cash,7173,4405,103,2024-10-15
215825,UPI,14131,4078,245,2024-01-17
215826,Card,8810,8165,466,2024-10-20
215827,Cash,14602,1645,474,2024-12-17
215831,UPI,11769,155,420,2024-07-07
215835,Cash,1494,7717,197,2024-07-27
215836,Card,11542,8558,456,2024-07-29
215838,Card,9311,9828,100,2024-03-28
215839,Cash,5924,1277,433,2024-09-29
215842,UPI,7481,8830,57,2024-03-14
215845,Cash,8981,9847,270,2024-07-24
215847,Card,2628,1783,224,2024-04-02
215848,UPI,7049,4170,338,2024-02-17
215849,Cash,16144,2906,119,2024-08-21
215854,UPI,6202,1777,33,2024-10-17
215855,UPI,3301,8469,227,2024-12-28
215863,Card,1962,8713,123,2024-04-30
215867,Cash,1051,1699,148,2024-02-07
215868,Cash,19436,3998,92,2024-07-23
215877,Cash,8626,4890,156,2024-12-06
215878,Cash,5828,176,381,2024-11-29
215879,Card,8044,4835,395,2024-05-26
215887,Card,12210,8274,436,2024-05-02
215888,Card,8506,1670,8,2024-11-11
215889,UPI,9760,8370,15,2024-02-18
215897,Card,4703,5087,403,2024-06-16
215898,Card,9725,3487,137,2024-12-28
215900,Card,9621,5786,330,2024-08-14
215911,UPI,5915,5950,191,2024-10-18
215912,Cash,5657,7865,32,2024-11-12
215916,UPI,13479,2513,157,2024-06-10
215922,Cash,21547,227,284,2024-10-10
215927,Card,5014,4780,308,2024-11-05
215928,UPI,5703,2669,150,2024-10-19
215940,Card,2935,521,126,2024-01-16
215952,UPI,5118,2237,481,2024-05-06
215954,Cash,10387,7469,169,2024-08-11
215955,UPI,9813,1842,141,2024-06-10
215958,Cash,11526,7266,74,2024-04-11
215964,Cash,6334,3518,357,2024-10-21
215970,Card,4260,508,354,2024-04-02
215971,Card,4434,7404,93,2024-07-05
215974,Card,5707,3336,416,2024-10-16
215976,Card,5395,1639,285,2024-06-17
215977,Card,9762,4037,89,2024-02-19
215982,Card,9309,6974,458,2024-12-24
215987,UPI,3289,6534,85,2024-12-11
215988,Card,15006,4453,253,2024-10-19
215990,UPI,5692,5847,296,2024-09-29
215992,Card,6911,2125,22,2024-01-08
215993,Cash,9798,4831,177,2024-11-01
215999,Card,9320,9970,445,2024-06-09
216001,Cash,15304,9971,53,2024-03-16
216004,Cash,6216,3468,201,2024-02-10
216007,Cash,4220,4613,232,2024-08-30
216012,Card,10437,6705,335,2024-01-25
216016,UPI,11930,176,477,2024-11-18
216021,Cash,9114,1112,199,2024-03-22
216028,Cash,3578,5938,290,2024-03-06
216031,Cash,8634,3905,81,2024-10-09
216033,UPI,21102,1828,304,2024-03-30
216041,Card,9756,3535,121,2024-08-18
216044,UPI,6877,4660,209,2024-07-06
216051,Card,14752,3287,78,2024-03-31
216053,Cash,15588,2802,267,2024-02-26
216061,Cash,9317,4394,185,2024-06-18
216062,Cash,4192,4174,84,2024-04-06
216063,Card,9007,9090,321,2024-01-24
216066,UPI,8713,2625,223,2024-09-02
216073,Card,624,7130,76,2024-08-23
216082,Card,15158,9059,249,2024-02-09
216086,Card,5598,3460,250,2024-06-22
216093,UPI,16973,2242,197,2024-07-29
216104,Card,8263,665,371,2024-03-30
216105,Card,11362,2068,11,2024-08-15
216118,UPI,15487,859,29,2024-02-11
216124,Cash,17424,7397,154,2024-07-05
216125,Card,2141,6213,287,2024-04-20
216133,Cash,16003,3771,50,2024-11-17
216146,Cash,13632,9086,74,2024-01-26
216151,Cash,12704,2374,323,2024-03-09
216154,UPI,13201,7976,286,2024-08-30
216163,UPI,13029,1572,189,2024-10-29
216165,UPI,8951,2080,352,2024-06-16
216169,UPI,14844,5739,245,2024-02-14
216170,Card,19782,4048,444,2024-03-08
216178,Cash,10022,8872,169,2024-05-01
216179,Cash,22371,718,43,2024-03-08
216184,Cash,11199,5047,148,2024-12-08
216185,Card,4832,547,134,2024-02-03
216196,Card,11733,8376,310,2024-04-11
216201,Card,20562,8039,163,2024-04-09
216207,UPI,2285,8541,386,2024-06-13
216222,Card,18478,9393,253,2024-11-20
216225,Cash,18009,9331,46,2024-12-14
216229,Cash,4059,7230,483,2024-08-23
216234,Cash,15010,1731,458,2024-03-04
216235,Card,8037,5159,179,2024-12-04
216242,UPI,4406,816,355,2024-01-04
216245,Cash,8604,2524,289,2024-01-18
216250,Cash,8899,1093,417,2024-05-03
216252,UPI,8338,8560,40,2024-12-17
216261,Cash,8763,9109,77,2024-05-30
216262,Cash,6018,4364,329,2024-03-10
216264,UPI,10006,9760,52,2024-01-27
216268,Card,5059,2295,491,2024-03-04
216281,Cash,6490,4188,321,2024-05-27
216291,Cash,10980,3583,124,2024-10-18
216293,Cash,16296,9139,117,2024-06-28
216294,Card,17386,6821,97,2024-10-14
216295,Card,9638,5982,348,2024-09-13
216302,Cash,7337,9078,494,2024-07-28
216304,Card,8153,3968,289,2024-01-22
216306,Card,3665,3162,171,2024-08-09
216312,Card,8176,4732,42,2024-10-19
216313,Cash,14893,2122,130,2024-04-05
216322,UPI,6784,9415,34,2024-10-02
216325,Card,9743,9020,71,2024-11-28
216328,Card,12042,7180,183,2024-03-21
216333,Cash,5208,8035,382,2024-11-02
216336,Card,9334,4953,278,2024-09-15
216340,Card,8006,7721,147,2024-06-13
216341,UPI,10933,5143,471,2024-11-12
216345,Card,10968,466,143,2024-09-03
216348,UPI,13689,5935,28,2024-09-27
216351,Cash,8080,7084,172,2024-10-28
216353,Cash,4978,9789,478,2024-05-21
216366,Cash,20968,6763,241,2024-12-22
216368,UPI,7399,5253,147,2024-09-29
216372,Cash,9972,191,370,2024-04-08
216378,Cash,2492,3454,70,2024-04-20
216382,Cash,10998,9114,359,2024-08-10
216384,UPI,14498,9712,351,2024-10-12
216388,UPI,6173,8585,181,2024-03-21
216392,Cash,7896,6669,265,2024-06-12
216404,UPI,9547,5768,354,2024-12-05
216413,Cash,2084,7073,171,2024-08-20
216415,Card,4081,1181,27,2024-01-25
216418,Cash,5002,9772,36,2024-10-05
216423,Cash,7600,3742,266,2024-01-07
216438,Cash,4700,2633,410,2024-06-10
216443,Cash,11030,306,484,2024-06-21
216444,UPI,15484,9594,353,2024-03-18
216456,UPI,10464,9067,403,2024-03-24
216458,Cash,12153,7784,249,2024-11-11
216465,Cash,13415,1736,415,2024-10-20
216473,Cash,13502,6839,324,2024-02-08
216475,Cash,751,173,140,2024-04-10
216479,Card,9593,2732,217,2024-02-14
216480,Card,9346,6555,452,2024-09-01
216486,UPI,3499,1585,457,2024-09-27
216491,UPI,3913,4283,97,2024-02-29
216495,UPI,4636,3405,441,2024-02-27
216500,Cash,8578,5710,285,2024-09-02
216503,Cash,8001,7263,304,2024-01-01
216506,Card,9632,4404,342,2024-06-28
216508,Card,6639,2541,311,2024-08-07
216514,Card,11215,9538,209,2024-02-12
216517,Cash,4914,9111,220,2024-11-28
216518,Cash,6771,6042,35,2024-02-02
216519,Cash,15687,5917,85,2024-11-11
216521,Card,8754,3049,383,2024-03-24
216529,Cash,16939,6949,137,2024-11-17
216531,Cash,6984,1849,484,2024-06-16
216537,Card,13326,4910,284,2024-01-28
216540,Card,4032,1337,322,2024-02-28
216554,Cash,11733,3532,201,2024-06-06
216557,Cash,8450,4092,257,2024-07-14
216565,Card,10538,9221,462,2024-06-20
216569,UPI,12113,9722,293,2024-03-01
216573,UPI,13114,1246,365,2024-12-08
216574,Cash,9882,6088,246,2024-10-15
216578,Cash,5047,5023,117,2024-06-16
216579,Card,7437,5983,208,2024-02-04
216580,Card,7265,7851,155,2024-12-21
216581,Cash,1558,4244,296,2024-08-24
216587,Cash,2934,1003,419,2024-05-23
216595,Cash,10498,7938,270,2024-11-18
216607,Card,17217,8530,442,2024-09-15
216612,Cash,1279,1755,487,2024-01-30
216615,Card,3812,3568,84,2024-08-29
216618,UPI,13445,9156,424,2024-05-10
216619,Cash,7748,5067,350,2024-04-10
216620,Card,11931,8961,495,2024-01-16
216621,Cash,9304,3536,119,2024-06-29
216630,UPI,9864,8025,181,2024-01-03
216633,UPI,15458,1427,410,2024-08-31
216636,Card,11205,5773,2,2024-04-19
216648,Cash,13620,5945,403,2024-02-17
216649,UPI,9833,3783,13,2024-03-04
216650,UPI,9373,6246,101,2024-10-31
216661,Card,17897,5381,62,2024-10-27
216668,UPI,6394,8752,135,2024-01-18
216670,Cash,2041,7957,16,2024-02-25
216671,UPI,6755,3464,257,2024-11-18
216674,UPI,4850,6370,229,2024-07-12
216680,Card,9770,1901,263,2024-09-23
216684,UPI,13833,1683,384,2024-06-14
216689,UPI,14436,4424,247,2024-01-09
216693,Card,5469,3870,23,2024-08-25
216698,Card,6647,6697,298,2024-11-29
216703,UPI,10924,2460,314,2024-07-23
216711,UPI,6009,1116,295,2024-01-26
216712,Card,13442,5148,187,2024-05-11
216713,Card,7829,5305,204,2024-04-30
216716,Card,11600,4213,120,2024-05-02
216724,Card,10030,3827,126,2024-11-17
216728,Cash,16063,1599,156,2024-07-01
216733,UPI,10409,9722,367,2024-06-25
216738,Cash,13364,802,196,2024-07-16
216741,UPI,13369,1589,374,2024-08-09
216749,UPI,3477,6021,358,2024-02-28
216751,Card,7483,8336,256,2024-07-09
216753,Cash,7521,9593,346,2024-09-10
216754,Cash,13183,1744,158,2024-07-11
216755,Card,12451,2787,308,2024-02-28
216757,Cash,4508,3690,397,2024-07-11
216759,Cash,12082,9035,318,2024-06-15
216761,Cash,11002,8554,146,2024-07-26
216763,Card,13118,9625,79,2024-01-14
216765,Card,5927,1706,449,2024-08-03
216767,Cash,16095,5498,116,2024-10-21
216769,UPI,9861,9669,41,2024-11-05
216770,Card,4053,9337,134,2024-12-22
216772,Cash,13314,3502,454,2024-04-16
216779,Cash,12229,1482,387,2024-12-05
216781,Card,8969,4061,14,2024-10-31
216782,UPI,8920,7824,489,2024-06-25
216785,Cash,6876,6008,221,2024-02-29
216787,UPI,20238,8137,230,2024-07-30
216797,Card,4552,2266,13,2024-06-15
216804,Card,10239,7276,488,2024-01-11
216805,Cash,5921,8142,212,2024-09-04
216807,Card,7632,9487,471,2024-06-01
216808,UPI,13871,5885,231,2024-07-02
216812,UPI,15801,6675,202,2024-02-13
216813,UPI,4950,8339,172,2024-08-17
216814,UPI,10208,648,434,2024-08-14
216818,UPI,5624,7072,31,2024-02-25
216831,Card,9005,4403,61,2024-12-12
216833,UPI,8900,5498,181,2024-06-18
216836,UPI,9202,8199,29,2024-01-09
216841,Cash,9099,9959,357,2024-03-07
216851,UPI,11440,580,298,2024-07-27
216856,Card,4185,9180,234,2024-09-28
216859,Card,4833,1931,311,2024-07-04
216860,Card,9661,180,1,2024-10-31
216862,UPI,7222,9862,428,2024-01-12
216865,Cash,9148,3901,65,2024-08-14
216870,Cash,3326,8943,211,2024-12-26
216871,Card,2311,6944,90,2024-01-07
216872,UPI,16448,7934,464,2024-01-18
