item_id,restaurant_id,item_name,category,price
717,238,Mac and Cheese,American,1374
275,33,Burritos,Mexican,1164
8156,246,Japchae,Korean,673
1580,137,Carrot Cake,Desserts,488
2391,327,Samgyeopsal,Korean,943
9528,112,Udon,Japanese,1383
6002,455,Tteokbokki,Korean,1084
8665,409,Apple Pie,American,340
8212,2,Japchae,Korean,1103
8798,336,Latte,Beverage,440
2018,45,Larb,Thai,864
6131,294,Hot and Sour Soup,Chinese,1183
2780,401,Nachos,Mexican,274
2902,330,Chia Pudding,Healthy,1125
9125,301,Shabu Shabu,Japanese,641
8430,12,Tteokbokki,Korean,1225
6595,295,Soba Noodles,Japanese,1353
6510,350,Hummus,Middle Eastern,1382
8791,19,Fattoush,Middle Eastern,1187
2649,448,Quiche Lorraine,French,708
6937,294,Mushroom Risotto,Vegan,663
8327,11,Greek Salad,Mediterranean,923
9853,371,Crab Cakes,Seafood,845
8454,371,Quiche Lorraine,French,1182
6890,126,Vegan Pizza,Vegan,1376
4298,216,Pudding,Desserts,329
1992,190,Tacos,Fast Food,1319
3951,263,Pizza,Fast Food,1247
3602,303,Falafel,Mediterranean,1321
8758,72,Chicken and Waffles,American,728
8370,342,Sushi,Main Course,204
7406,253,Matcha Tea,Beverage,356
1233,291,Larb,Thai,253
4546,232,Pancakes,American,983
5170,489,Fried Plantains,Caribbean,1482
9313,101,Churros,Mexican,1154
7695,191,Falafel,Mediterranean,325
7011,263,Mapo Tofu,Chinese,248
9601,324,Jerk Chicken,Caribbean,890
697,424,Coconut Water,Beverage,1050
2301,461,Larb,Thai,913
2822,414,Chawanmushi,Japanese,971
5919,416,Quiche Lorraine,French,391
3185,165,Stuffed Peppers,Healthy,505
5529,473,BBQ Chicken,Main Course,553
7845,34,Stuffed Mushrooms,Appetiser,1272
6042,466,Grilled Salmon,Seafood,435
9769,167,Duck Confit,French,544
269,19,Mushroom Risotto,Vegan,751
5713,162,Espresso,Beverage,774
9168,84,Kale Salad,Healthy,1104
2378,145,Rice and Peas,Caribbean,1235
9981,164,Coffee,Beverage,1129
6992,319,Shawarma,Fast Food,985
3572,202,Ribs,Main Course,804
3175,107,Fried Rice,Main Course,767
9858,190,Sarson Da Saag,Indian,575
8899,262,Tabbouleh,Mediterranean,640
5325,1,Tacos,Fast Food,1120
7572,224,Macarons,French,1254
5116,203,Croissant,French,1257
7949,344,Jackfruit Tacos,Vegan,361
2215,184,Mushroom Risotto,Vegan,1410
3372,249,Coconut Shrimp,Caribbean,1145
9710,43,Bibimbap,Korean,1489
8692,277,Manchurian,Chinese,572
1127,230,Burgers,Fast Food,474
4971,144,Callaloo,Caribbean,387
2179,67,Coffee,Beverage,538
6831,336,Grilled Salmon,Seafood,693
9319,153,Bibimbap,Korean,376
6225,263,Ratatouille,French,694
9984,474,Stuffed Mushrooms,Appetiser,287
6251,365,Sopes,Mexican,754
5960,268,Kibbeh,Mediterranean,306
4203,449,Baba Ganoush,Mediterranean,426
6031,198,Baba Ganoush,Mediterranean,1321
303,86,Labneh,Middle Eastern,1249
8709,233,Ceviche,Seafood,209
4837,456,Hot Chocolate,Beverage,344
5010,215,Dal Makhani,Indian,956
6476,239,Pasta Alfredo,Main Course,1264
8527,264,Tonkatsu,Japanese,172
6904,364,Vada Pav,Indian,575
1626,90,Baingan Bharta,Indian,656
1027,54,Chiles Rellenos,Mexican,853
9046,81,Shrimp Scampi,Seafood,231
4335,408,Shakshuka,Mediterranean,407
4933,245,Soufflé,French,374
5254,150,Cacciucco,Italian,1413
4178,479,Falafel,Mediterranean,1088
8372,136,Papaya Salad,Thai,1033
742,126,Tacos,Fast Food,787
7175,161,Fried Plantains,Caribbean,1025
8796,217,Sliders,Fast Food,1042
9986,94,Papaya Salad,Thai,476
937,448,Fried Plantains,Caribbean,1182
120,342,Peking Duck,Chinese,243
2903,229,Tofu Stir-fry,Vegan,913
2423,499,Bolognese,Italian,902
6635,308,Kofta,Middle Eastern,664
9155,182,Chiles Rellenos,Mexican,589
4479,246,Clam Chowder,Seafood,1472
2931,397,Pita Bread,Mediterranean,733
2503,11,Lasagna,Italian,1405
4688,85,Baingan Bharta,Indian,369
2178,498,Labneh,Middle Eastern,403
7804,332,Tuna Tartare,Seafood,1380
2464,159,Callaloo,Caribbean,694
9186,442,Japchae,Korean,920
18,19,Garlic Bread,Appetiser,261
7266,251,Shabu Shabu,Japanese,187
9362,68,Dosa,Indian,1196
19,237,Korean BBQ,Korean,804
1406,413,Boeuf Bourguignon,French,503
980,26,Vegan Ice Cream,Vegan,1383
6919,227,Guacamole,Mexican,395
8535,403,Quiche Lorraine,French,195
9749,441,Udon,Japanese,738
5056,170,Shawarma,Middle Eastern,808
5953,435,Steak,Main Course,232
4220,251,Quesadillas,Mexican,848
2027,32,Zoodle Pasta,Healthy,705
3691,55,Tacos,Main Course,642
416,265,Arancini,Italian,412
1299,421,Mojito,Beverage,496
2335,459,Grilled Salmon,Healthy,234
6557,177,Wonton Soup,Chinese,319
8084,238,Grilled Chicken,Main Course,625
1996,36,Roti,Caribbean,386
2225,475,Boeuf Bourguignon,French,221
4718,317,Green Curry,Thai,995
729,162,Fattoush,Middle Eastern,953
7957,401,Soufflé,French,1197
4891,105,Pancakes,American,462
1644,125,Kofta,Middle Eastern,1239
2834,300,Aloo Paratha,Indian,758
1155,103,Pina Colada,Beverage,1472
5424,330,Mushroom Risotto,Vegan,1066
6176,457,Panna Cotta,Italian,1440
5311,447,Tteokbokki,Korean,157
8545,462,Grilled Salmon,Healthy,252
293,52,Fattoush,Middle Eastern,1404
263,444,Szechuan Beef,Chinese,1373
4263,215,Lobster Bisque,Seafood,1123
4039,408,Lobster Roll,American,186
9042,18,Pad Thai,Thai,186
642,436,Tiramisu,Desserts,470
1928,199,Stuffed Mushrooms,Appetiser,375
8864,56,Meatloaf,Main Course,1465
1128,438,Roti,Caribbean,470
1724,30,Cornbread,American,291
8146,370,Jambalaya,American,475
8616,450,Tiramisu,Desserts,1287
1606,163,Char Siu,Chinese,159
9227,208,Pasta Alfredo,Main Course,702
493,28,Churros,Mexican,719
6782,257,Curry Goat,Caribbean,620
2532,31,Stuffed Peppers,Healthy,936
1896,331,Shrimp Scampi,Seafood,1110
1109,270,Tacos,Main Course,261
1915,450,Fish Sandwich,Fast Food,293
7023,284,Grilled Chicken,Main Course,1468
6124,33,Tacos,Mexican,370
2329,184,Kimchi,Korean,178
7455,386,Manchurian,Chinese,695
8674,386,Coq au Vin,French,898
1581,308,Peking Duck,Chinese,734
9235,397,Crème Brûlée,French,301
7445,398,Ravioli,Italian,1453
2735,401,Kadai Paneer,Indian,1238
2077,313,Hummus with Pita,Appetiser,1396
7067,59,Kimchi Jjigae,Korean,1251
3904,48,Okonomiyaki,Japanese,895
2141,189,Jackfruit Tacos,Vegan,1257
3214,144,Sweet and Sour Pork,Chinese,1171
9897,257,Mapo Tofu,Chinese,388
1052,11,Smoothie Bowl,Healthy,459
6331,61,Mango Sticky Rice,Thai,388
2588,354,Fajitas,Mexican,1008
5892,294,Cochinita Pibil,Mexican,215
2474,262,Panna Cotta,Desserts,524
1398,434,Fries,Fast Food,1440
8132,230,Spring Rolls,Appetiser,883
329,178,Chicken Nuggets,Fast Food,892
6026,230,Ackee and Saltfish,Caribbean,305
7441,488,Stuffed Bell Peppers,Vegan,433
2263,56,Green Curry,Thai,588
3046,216,Smoothie,Beverage,356
7907,117,Mansaf,Middle Eastern,742
8908,416,Panna Cotta,Desserts,348
9181,88,Sopes,Mexican,802
3928,167,Sweet and Sour Pork,Chinese,980
3872,123,Cacciucco,Italian,613
8784,431,Baba Ganoush,Mediterranean,361
6943,143,Chow Mein,Chinese,657
2233,478,Larb,Thai,938
2827,369,Hummus,Mediterranean,1301
4980,409,Fish Tacos,Seafood,1213
9320,222,Baozi,Chinese,326
3660,88,Onigiri,Japanese,278
7379,343,Moussaka,Main Course,899
7303,253,Tiramisu,Italian,461
9902,386,Pani Puri,Indian,258
8266,416,Ramen,Japanese,873
3211,216,Chia Pudding,Healthy,630
9970,351,Pavlova,Desserts,872
7805,44,Onion Rings,Appetiser,1456
2675,461,Shrimp Cocktail,Appetiser,991
9702,262,Chickpea Salad,Vegan,1050
1652,203,Japchae,Korean,192
3944,42,Garlic Bread,Appetiser,1205
6022,94,Tabbouleh,Mediterranean,309
4423,225,Fish Tacos,Seafood,937
3018,410,Cochinita Pibil,Mexican,1171
4196,318,Lentil Soup,Vegan,435
5801,121,Clam Chowder,American,494
8347,336,Rajma Chawal,Indian,321
4593,477,Chia Pudding,Healthy,324
4415,252,Kale Salad,Healthy,336
5702,211,Chicken Nuggets,Fast Food,928
9083,260,Shawarma,Middle Eastern,667
4097,270,Dolma,Mediterranean,306
9763,141,Crab Cakes,Seafood,1282
5521,313,Kung Pao Chicken,Chinese,520
5626,449,Sweet and Sour Pork,Chinese,800
4621,96,Coffee,Beverage,823
8356,375,Coconut Water,Beverage,493
3972,400,Mussels in Garlic Butter,Seafood,1182
2515,121,Falafel,Middle Eastern,794
7958,377,Orange Juice,Beverage,1077
2849,326,Cacciucco,Italian,578
1691,434,Spanakopita,Mediterranean,981
2070,226,Roast Lamb,Main Course,1094
827,78,Mac and Cheese,American,441
6163,172,Chole Bhature,Indian,1399
9550,119,Minestrone Soup,Italian,1080
5845,204,Kabsa,Middle Eastern,1371
7972,324,Philly Cheesesteak,American,1373
8724,300,Manchurian,Chinese,548
2075,165,Soufflé,French,1230
2194,115,Meatloaf,Main Course,535
7447,90,Hot Chocolate,Beverage,201
3311,194,Stuffed Bell Peppers,Vegan,1026
7415,403,Dolma,Mediterranean,472
8342,79,Chili Cheese Fries,Fast Food,1250
5270,60,Hot and Sour Soup,Chinese,350
1348,61,Baba Ganoush,Middle Eastern,1096
913,132,Gnocchi,Italian,1005
4523,353,Lentil Soup,Healthy,1201
1579,223,Chia Pudding,Healthy,1026
368,336,Kimchi Jjigae,Korean,194
5007,399,Curry Goat,Caribbean,701
5155,479,Mushroom Risotto,Vegan,340
500,92,Tamales,Mexican,881
6197,31,Bruschetta,Appetiser,1163
4846,24,Burgers,Fast Food,643
1674,320,Orange Juice,Beverage,942
5648,321,Burgers,Main Course,976
4072,282,Quinoa Salad,Healthy,929
8340,423,Baklava,Desserts,1429
1396,184,Focaccia Bread,Italian,581
8773,195,Okonomiyaki,Japanese,1298
6215,160,Shawarma,Fast Food,362
7984,103,Tuna Tartare,Seafood,608
9748,332,Polenta,Italian,983
7647,34,Burgers,Main Course,913
2946,96,Pina Colada,Beverage,1352
4487,208,Teriyaki Chicken,Japanese,571
9919,132,Rajma Chawal,Indian,238
7125,3,Chole Bhature,Indian,900
3408,463,Grilled Cheese,Fast Food,1371
5518,343,Tofu Stir-fry,Vegan,433
7587,113,Gnocchi,Italian,1363
315,155,Fried Rice,Chinese,1147
3892,209,Vegan Burger,Vegan,710
80,162,Sundubu Jjigae,Korean,249
9742,189,Ackee and Saltfish,Caribbean,982
5426,440,Smoothie Bowl,Healthy,211
1243,422,Dolma,Mediterranean,702
6269,45,Udon,Japanese,420
8388,359,Macarons,French,907
5171,64,Spanakopita,Mediterranean,320
492,226,Jalapeño Poppers,Appetiser,1290
8668,201,Tofu Stir-fry,Vegan,1225
3199,233,Croissant,French,241
4920,120,Sweet and Sour Pork,Chinese,1202
1693,235,Apple Pie,American,517
7556,4,Donuts,Fast Food,1139
5994,148,Coffee,Beverage,1222
4835,150,Fried Rice,Chinese,699
6029,205,Moussaka,Mediterranean,904
580,458,Soufflé,French,545
2928,400,Jerk Chicken,Caribbean,989
3945,159,Roti,Caribbean,1218
5879,391,Green Tea,Beverage,770
3281,89,Shakshuka,Mediterranean,278
1792,232,Avocado Toast,Healthy,194
6926,414,Arancini,Italian,875
2134,420,Onion Rings,Appetiser,540
291,39,Garlic Bread,Appetiser,743
7886,369,Thai Fried Rice,Thai,1153
5191,165,Carrot Cake,Desserts,397
9912,261,Macarons,French,952
3077,28,Corn Dogs,Fast Food,1484
395,193,Gimbap,Korean,901
3266,420,Bruschetta,Italian,1024
9557,374,Ravioli,Italian,310
5022,108,Stuffed Peppers,Healthy,673
7675,134,Quiche Lorraine,French,823
5149,80,Panang Curry,Thai,292
7652,486,Sundubu Jjigae,Korean,1379
2971,211,Falafel,Mediterranean,568
2054,232,Kofta,Middle Eastern,1292
635,38,Shrimp Scampi,Seafood,527
8110,353,Tacos,Fast Food,460
669,356,Labneh,Middle Eastern,880
1041,495,Ravioli,Italian,491
5733,336,Roasted Cauliflower Steaks,Vegan,918
4118,86,Pani Puri,Indian,1184
3818,292,Greek Salad,Mediterranean,889
9306,197,Pita Bread,Mediterranean,1178
3390,114,Crème Brûlée,French,705
453,105,Roti,Caribbean,435
8323,150,Iced Tea,Beverage,1094
4778,429,Bossam,Korean,186
168,194,Manchurian,Chinese,281
858,83,Fried Plantains,Caribbean,886
3680,1,Kale Salad,Healthy,1216
5212,119,Kabsa,Middle Eastern,1407
3220,315,Wonton Soup,Chinese,1169
2184,391,Quiche Lorraine,French,1018
9304,119,Hummus,Middle Eastern,771
8020,356,Stuffed Bell Peppers,Vegan,1161
8295,135,Garlic Bread,Appetiser,259
4397,359,Curry Goat,Caribbean,1048
5583,350,Focaccia Bread,Italian,320
2616,220,Chocolate Mousse,Desserts,778
2320,302,Pani Puri,Indian,1103
6440,447,Lentil Soup,Healthy,1397
2104,184,Fried Rice,Main Course,383
1125,353,Jackfruit Tacos,Vegan,738
1472,178,Vegan Pizza,Vegan,1486
2688,411,Gulab Jamun,Desserts,946
8157,492,Spanakopita,Mediterranean,1042
1445,306,Latte,Beverage,1051
1229,278,Dolma,Mediterranean,630
9473,65,Chili Cheese Fries,Fast Food,560
4662,356,Green Tea,Beverage,507
9552,460,Grilled Salmon,Seafood,1196
2568,417,Focaccia Bread,Italian,762
4253,482,Clam Chowder,Seafood,451
664,169,Samgyeopsal,Korean,1211
8696,106,Tom Yum Soup,Thai,712
7996,289,Shabu Shabu,Japanese,671
3151,91,Burgers,Main Course,832
2298,149,Char Siu,Chinese,789
2633,19,Zoodle Pasta,Healthy,1024
3553,100,Ramen,Japanese,1311
7781,463,Udon,Japanese,936
2797,388,Tuna Tartare,Seafood,915
7510,42,Apple Pie,American,1437
6920,432,Macarons,French,807
5728,188,Baba Ganoush,Middle Eastern,379
2824,59,Pancakes,American,1193
4853,326,Fish Tacos,Seafood,480
7974,79,Szechuan Beef,Chinese,509
4823,105,Fries,Fast Food,277
557,133,Hot and Sour Soup,Chinese,1225
5766,121,Lobster Roll,American,1187
3501,355,Massaman Curry,Thai,379
6194,306,Pancakes,American,1280
1283,89,Hummus,Mediterranean,1160
9405,497,Garlic Bread,Appetiser,367
71,337,Fried Plantains,Caribbean,588
7929,337,Focaccia Bread,Italian,268
6652,9,Dim Sum,Chinese,260
6473,355,Udon,Japanese,502
5684,457,Tacos,Mexican,455
5869,119,Aloo Paratha,Indian,1440
3647,326,Gimbap,Korean,391
5593,35,Baguette,French,761
99,208,Caprese Salad,Italian,415
5144,84,Palak Paneer,Indian,346
5365,123,Stuffed Mushrooms,Appetiser,901
3681,281,Hummus with Pita,Appetiser,976
1911,267,Quesadillas,Mexican,350
9663,310,French Onion Soup,French,785
4014,120,Macarons,French,1421
7777,292,Onigiri,Japanese,962
1413,252,Chicken Nuggets,Fast Food,828
6751,287,Shabu Shabu,Japanese,363
9578,325,Mac and Cheese,American,401
9785,413,Soba Noodles,Japanese,406
888,243,Quinoa Salad,Healthy,242
9069,328,Ratatouille,French,849
4742,389,Biryani,Indian,1170
4202,20,Jambalaya,American,479
9833,312,Takoyaki,Japanese,415
508,456,Ravioli,Italian,964
3591,456,Labneh,Middle Eastern,203
3607,426,Mushroom Risotto,Vegan,1067
2283,272,Mansaf,Middle Eastern,1479
9005,119,Samosa,Indian,463
8377,289,Kabsa,Middle Eastern,1412
8131,41,Green Curry,Thai,900
6010,208,Macarons,French,1410
6802,167,Panna Cotta,Desserts,1087
9765,108,Stuffed Bell Peppers,Vegan,575
8360,40,Osso Buco,Italian,1210
2598,182,Fruit Punch,Beverage,1499
1775,86,Ice Cream,Desserts,1444
4396,141,Falafel,Middle Eastern,228
7010,170,Matcha Tea,Beverage,1146
7338,77,Gyros,Mediterranean,162
3771,79,Carrot Cake,Desserts,416
2065,10,Ice Cream,Desserts,1187
2101,33,Moussaka,Mediterranean,1359
7226,25,Chicken and Waffles,American,991
824,469,Dal Makhani,Indian,324
6323,478,Vegan Burger,Vegan,670
4870,262,Smoothie Bowl,Healthy,945
6670,322,Green Curry,Thai,1056
7891,41,Cupcakes,Desserts,1026
4845,233,Hyderabadi Biryani,Indian,898
5563,217,Hummus,Middle Eastern,707
4189,12,Jerk Chicken,Caribbean,675
5939,35,Kimchi Jjigae,Korean,1373
8005,377,Nachos,Mexican,938
7302,482,Pita Bread,Mediterranean,1129
7897,299,Callaloo,Caribbean,951
5341,297,Lobster Roll,American,1175
4463,163,Greek Salad,Mediterranean,969
4644,328,BBQ Ribs,American,423
3283,423,Ravioli,Italian,277
3728,201,Spinach Artichoke Dip,Appetiser,894
9430,399,Kale Salad,Healthy,1209
3065,98,Mozzarella Sticks,Appetiser,1257
8614,81,Matcha Tea,Beverage,232
788,174,Tteokbokki,Korean,965
1436,127,Jambalaya,American,1089
5373,384,Apple Pie,Desserts,328
5293,485,Takoyaki,Japanese,1289
6046,386,Fried Rice,Chinese,640
3741,475,Shrimp Cocktail,Appetiser,861
3995,232,Oatmeal,Healthy,411
9867,483,Peking Duck,Chinese,1241
2659,222,Kadai Paneer,Indian,206
3352,123,Baingan Bharta,Indian,1336
1817,120,Rice and Peas,Caribbean,964
9482,28,Kale Salad,Healthy,952
3057,420,Duck Confit,French,662
6245,170,Quinoa Salad,Healthy,1429
1021,437,Apple Pie,American,751
9911,154,Grilled Prawns,Seafood,1067
9903,62,Green Tea,Beverage,1050
2668,347,Gimbap,Korean,447
1187,206,Jerk Chicken,Caribbean,744
5290,19,Meatloaf,American,1109
8261,73,Jalapeño Poppers,Appetiser,649
2830,243,Sopes,Mexican,1022
7462,280,Brown Rice Bowl,Healthy,825
8378,174,Elote,Mexican,1302
5586,216,Boeuf Bourguignon,French,1312
3777,328,Jackfruit Tacos,Vegan,640
2284,303,Chawanmushi,Japanese,1024
1813,490,Fried Rice,Main Course,701
1275,153,Tom Yum Soup,Thai,907
7493,365,Baozi,Chinese,692
2695,497,Mushroom Risotto,Vegan,300
6011,361,Chicken Nuggets,Fast Food,1462
2508,84,Szechuan Beef,Chinese,1027
1444,336,Chili Cheese Fries,Fast Food,628
9355,464,Stuffed Bell Peppers,Vegan,1450
1103,155,Vegan Burger,Vegan,220
4079,419,Mapo Tofu,Chinese,1274
1595,393,Cornbread,American,301
3855,397,Jackfruit Tacos,Vegan,377
1515,185,Churros,Mexican,191
7641,173,Crème Brûlée,French,870
2624,383,Vada Pav,Indian,222
6775,21,Buffalo Wings,American,1026
6746,493,Fattoush,Middle Eastern,1079
4419,9,Soufflé,French,1310
9110,77,Oatmeal,Healthy,1419
9923,333,Cacciucco,Italian,272
7054,123,Eclairs,Desserts,1110
8751,84,Takoyaki,Japanese,1481
7603,350,Manchurian,Chinese,172
3438,289,Nachos,Mexican,847
1650,312,Fried Chicken,Fast Food,1187
2408,288,Fried Rice,Main Course,734
93,87,Bruschetta,Italian,920
7826,262,Ravioli,Italian,512
4605,240,Brown Rice Bowl,Healthy,1149
9545,389,Donuts,Fast Food,298
7055,460,Oysters,Seafood,503
7633,132,Lobster Roll,American,1244
1968,155,Panna Cotta,Italian,883
5053,371,Cupcakes,Desserts,556
4901,301,Dal Makhani,Indian,596
8793,103,Mac and Cheese,American,630
4995,6,Tabbouleh,Mediterranean,1389
1550,419,Polenta,Italian,866
8901,487,Japchae,Korean,1410
8241,495,Idli,Indian,660
7747,114,Lentil Soup,Vegan,1077
3520,289,Fattoush,Middle Eastern,1332
186,255,Coconut Shrimp,Caribbean,1151
9898,494,Callaloo,Caribbean,250
4673,227,Mushroom Risotto,Vegan,973
2800,371,Coconut Shrimp,Caribbean,896
786,121,Quesadillas,Mexican,791
9649,44,Gnocchi,Italian,634
1740,331,Biryani,Main Course,541
4465,75,Grilled Chicken,Main Course,982
2781,7,Fried Plantains,Caribbean,907
8530,307,Margherita Pizza,Italian,1326
9182,104,Lasagna,Main Course,777
1369,322,Crispy Calamari,Appetiser,1322
6910,67,Jalapeño Poppers,Appetiser,395
3536,358,Pudding,Desserts,574
31,25,Coca-Cola,Beverage,813
3721,252,Fried Plantains,Caribbean,578
7818,191,Sundubu Jjigae,Korean,943
4355,75,Kimchi,Korean,1373
3528,364,Pad Thai,Thai,570
8391,256,Panna Cotta,Desserts,897
3835,238,Sarson Da Saag,Indian,858
5388,14,Udon,Japanese,959
8022,219,Sangria,Beverage,1070
7962,294,Shabu Shabu,Japanese,648
1827,17,Churros,Mexican,532
5817,429,Cochinita Pibil,Mexican,955
8474,11,Shawarma,Middle Eastern,1031
3761,496,Dal Makhani,Indian,1224
3207,470,Fish & Chips,Main Course,679
2700,50,Stuffed Bell Peppers,Vegan,644
6720,323,Pasta Carbonara,Italian,231
2481,476,Fried Plantains,Caribbean,648
8361,408,Japchae,Korean,1376
1539,152,Guacamole,Mexican,251
6519,141,Spanakopita,Mediterranean,1260
1685,63,Miso Soup,Japanese,915
3537,318,Callaloo,Caribbean,948
2484,222,Lobster Bisque,Seafood,960
7337,420,Tonkatsu,Japanese,771
4111,432,Ice Cream,Desserts,1140
628,410,Kofta,Middle Eastern,878
6886,479,Cacciucco,Italian,1281
8030,380,Masala Dosa,Indian,1082
6813,283,Larb,Thai,251
229,460,Peking Duck,Chinese,1206
6139,100,Baba Ganoush,Middle Eastern,340
190,334,Jackfruit Tacos,Vegan,1491
2960,432,Vegan Ice Cream,Vegan,651
8988,282,Corn Dogs,Fast Food,1497
2914,308,Stuffed Bell Peppers,Vegan,1451
9766,375,Jackfruit Tacos,Vegan,681
2450,240,Duck Confit,French,411
3089,419,Panna Cotta,Italian,176
5883,233,Caprese Salad,Italian,242
5213,257,French Onion Soup,French,978
4393,255,Steak,Main Course,1132
2388,3,Jalapeño Poppers,Appetiser,733
51,404,Quesadillas,Mexican,255
1523,131,Cochinita Pibil,Mexican,1361
860,79,Deviled Eggs,Appetiser,1382
8103,466,Teriyaki Salmon,Main Course,262
5591,237,Quesadillas,Mexican,387
4144,367,BBQ Ribs,American,734
6533,430,Teriyaki Salmon,Main Course,855
3205,25,Crispy Calamari,Appetiser,1447
4720,440,Sliders,Fast Food,1193
4540,142,Kabsa,Middle Eastern,482
4850,265,Japchae,Korean,384
4260,120,Burgers,Fast Food,637
3036,124,Buffalo Wings,American,1041
3954,402,Pad See Ew,Thai,810
9847,3,Roti,Caribbean,747
9013,428,Curry Goat,Caribbean,1371
9421,185,Stuffed Bell Peppers,Vegan,914
358,111,Fattoush,Middle Eastern,318
8785,379,Sliders,Fast Food,250
9267,474,Chawanmushi,Japanese,417
539,472,Tempura,Japanese,192
3278,388,Korean BBQ,Korean,414
8719,379,Grilled Prawns,Seafood,1012
9777,465,Japchae,Korean,288
6107,275,Hummus with Pita,Appetiser,1039
5737,189,Kale Salad,Healthy,1280
4,406,Chicken Wings,Appetiser,323
9971,204,Focaccia Bread,Italian,1393
8330,364,Ackee and Saltfish,Caribbean,609
7347,421,Chicken and Waffles,American,241
9896,493,Quesadillas,Mexican,1143
8234,39,Iced Tea,Beverage,1203
3262,56,Menudo,Mexican,269
1317,109,Pita Bread,Mediterranean,703
2068,292,Lasagna,Italian,750
2034,470,Chia Pudding,Healthy,1215
3212,311,Bolognese,Italian,517
6456,21,Kunafa,Middle Eastern,802
4381,72,Brown Rice Bowl,Healthy,562
9761,341,Avocado Toast,Healthy,895
3114,361,Crème Brûlée,French,874
2950,61,Mussels in Garlic Butter,Seafood,1465
7983,499,Polenta,Italian,330
119,180,Risotto,Italian,1322
5122,98,Quiche Lorraine,French,1089
5327,127,Grilled Prawns,Seafood,320
9127,262,Pad Thai,Thai,1419
5004,484,Lasagna,Italian,491
86,378,Tacos,Mexican,359
982,197,Mac and Cheese,American,669
2277,326,Tempura,Japanese,344
8501,79,Meatloaf,American,240
2269,354,Kibbeh,Mediterranean,716
6784,17,Hummus with Pita,Appetiser,781
9143,405,Miso Soup,Japanese,726
6236,152,Falafel,Mediterranean,1197
3794,449,Vegan Ice Cream,Vegan,751
7516,178,Jalapeño Poppers,Appetiser,618
6547,394,Tonkatsu,Japanese,636
2102,275,Jackfruit Tacos,Vegan,617
5282,177,Sushi,Main Course,947
973,377,Japchae,Korean,205
1660,481,Boeuf Bourguignon,French,535
338,484,Churros,Mexican,762
8147,397,Mole Poblano,Mexican,1373
2893,266,Orange Juice,Beverage,1432
8613,478,Dal Makhani,Indian,1205
7658,191,Baba Ganoush,Mediterranean,810
